sales_id,date,product_name,total_revenue,sales_location,sales_medium,sales_count,product_count
AT-985,9-Mar-18,Kit Kat,$429.78,New South Wales,Online,1,1
AT-1737,20-Apr-18,Kit Kat,$188.03,New South Wales,Online,1,1
AT-3160,23-Jun-18,Kit Kat,"$1,719.12",New South Wales,Online,1,1
AT-5536,18-Sep-18,Kit Kat,$422.10,New South Wales,Online,1,1
AT-6292,15-Oct-18,Kit Kat,$191.87,New South Wales,Online,1,1
AT-7621,30-Nov-18,Kit Kat,$191.87,New South Wales,Online,1,1
AT-8421,24-Feb-19,Kit Kat,$798.16,New South Wales,Online,1,1
AT-8806,18-Mar-19,Kit Kat,"$5,525.73",New South Wales,Online,1,1
AT-9177,8-Apr-19,Kit Kat,$706.07,New South Wales,Online,1,1
AT-12124,9-Aug-19,Kit Kat,$613.97,New South Wales,Online,1,1
AT-13447,27-Sep-19,Kit Kat,$429.78,New South Wales,Online,1,1
AT-14365,30-Oct-19,Kit Kat,"$1,112.82",New South Wales,Online,1,1
AT-16423,15-Mar-20,Kit Kat,$230.24,New South Wales,Online,1,1
AT-17130,23-Apr-20,Kit Kat,$460.48,New South Wales,Online,1,1
AT-17422,8-May-20,Kit Kat,$153.49,New South Wales,Online,1,1
AT-18010,5-Jun-20,Kit Kat,$153.49,New South Wales,Online,1,1
AT-18928,8-Jul-20,Kit Kat,"$2,187.27",New South Wales,Online,1,1
AT-20008,17-Aug-20,Kit Kat,$613.97,New South Wales,Online,1,1
AT-20764,14-Sep-20,Kit Kat,$460.48,New South Wales,Online,1,1
AT-1007,11-Mar-18,Kit Kat,"$1,543.50",New South Wales,Online,1,1
AT-2454,27-May-18,Kit Kat,"$2,169.48",New South Wales,Online,1,1
AT-3364,1-Jul-18,Kit Kat,$388.94,New South Wales,Online,1,1
AT-4255,2-Aug-18,Kit Kat,"$1,011.24",New South Wales,Online,1,1
AT-5335,11-Sep-18,Kit Kat,$653.42,New South Wales,Online,1,1
AT-6091,8-Oct-18,Kit Kat,$326.71,New South Wales,Online,1,1
AT-7669,1-Jan-19,Kit Kat,$613.97,New South Wales,Online,1,1
AT-8153,8-Feb-19,Kit Kat,"$3,449.60",New South Wales,Direct,1,1
AT-8828,20-Mar-19,Kit Kat,"$2,352.00",New South Wales,Online,1,1
AT-9089,4-Apr-19,Kit Kat,"$1,594.46",New South Wales,Direct,1,1
AT-9602,1-May-19,Kit Kat,"$1,760.94",New South Wales,Online,1,1
AT-12166,11-Aug-19,Kit Kat,$995.68,New South Wales,Online,1,1
AT-12922,8-Sep-19,Kit Kat,"$1,120.14",New South Wales,Online,1,1
AT-14164,23-Oct-19,Kit Kat,"$1,742.44",New South Wales,Online,1,1
AT-15445,10-Jan-20,Kit Kat,"$2,686.12",New South Wales,Online,1,1
AT-15965,17-Feb-20,Kit Kat,"$6,468.00",New South Wales,Direct,1,1
AT-16292,8-Mar-20,Kit Kat,$220.50,New South Wales,Online,1,1
AT-16928,13-Apr-20,Kit Kat,"$1,195.85",New South Wales,Direct,1,1
AT-17450,10-May-20,Kit Kat,"$1,338.31",New South Wales,Online,1,1
AT-18727,1-Jul-20,Kit Kat,"$1,866.90",New South Wales,Online,1,1
AT-20050,19-Aug-20,Kit Kat,"$1,789.11",New South Wales,Online,1,1
AT-20968,22-Sep-20,Kit Kat,$777.88,New South Wales,Online,1,1
AT-22915,29-Nov-20,Kit Kat,$980.98,New South Wales,Online,1,1
AT-1400,1-Jan-18,Nescafe Gold,$514.50,New South Wales,Online,1,1
AT-3111,17-Feb-18,Nescafe Gold,"$1,234.80",New South Wales,Online,1,1
AT-3867,18-Jul-18,Nescafe Gold,$848.93,New South Wales,Online,1,1
AT-6243,13-Oct-18,Nescafe Gold,$154.35,New South Wales,Online,1,1
AT-7026,10-Nov-18,Nescafe Gold,$360.15,New South Wales,Online,1,1
AT-9239,11-Apr-19,Nescafe Gold,"$2,352.00",New South Wales,Online,1,1
AT-10671,17-Jun-19,Nescafe Gold,"$1,087.80",New South Wales,Online,1,1
AT-12831,4-Sep-19,Nescafe Gold,$294.00,New South Wales,Online,1,1
AT-14154,22-Oct-19,Nescafe Gold,"$1,117.20",New South Wales,Online,1,1
AT-15144,25-Nov-19,Nescafe Gold,$441.00,New South Wales,Online,1,1
AT-16850,8-Apr-20,Nescafe Gold,$220.50,New South Wales,Online,1,1
AT-17847,29-May-20,Nescafe Gold,"$1,102.50",New South Wales,Online,1,1
AT-19635,3-Aug-20,Nescafe Gold,$73.50,New South Wales,Online,1,1
AT-20715,12-Sep-20,Nescafe Gold,"$1,984.50",New South Wales,Online,1,1
AT-21498,10-Oct-20,Nescafe Gold,"$1,249.50",New South Wales,Online,1,1
AT-2789,9-Jun-18,Nescafe Gold,$498.27,New South Wales,Direct,1,1
AT-3545,6-Jul-18,Nescafe Gold,"$1,295.50",New South Wales,Direct,1,1
AT-4787,21-Aug-18,Nescafe Gold,"$1,096.19",New South Wales,Direct,1,1
AT-7028,10-Nov-18,Nescafe Gold,$498.27,New South Wales,Direct,1,1
AT-10673,17-Jun-19,Nescafe Gold,"$2,491.34",New South Wales,Direct,1,1
AT-11591,20-Jul-19,Nescafe Gold,"$2,491.34",New South Wales,Direct,1,1
AT-12698,30-Aug-19,Nescafe Gold,"$3,188.92",New South Wales,Direct,1,1
AT-13454,27-Sep-19,Nescafe Gold,"$3,188.92",New South Wales,Direct,1,1
AT-13589,1-Oct-19,Nescafe Gold,"$2,889.96",New South Wales,Direct,1,1
AT-18017,5-Jun-20,Nescafe Gold,$398.62,New South Wales,Direct,1,1
AT-19502,29-Jul-20,Nescafe Gold,$199.31,New South Wales,Direct,1,1
AT-20258,26-Aug-20,Nescafe Gold,$498.27,New South Wales,Direct,1,1
AT-22454,13-Nov-20,Nescafe Gold,"$2,192.38",New South Wales,Direct,1,1
AT-482,7-Feb-18,Nes Cau,$782.47,New South Wales,Direct,1,1
AT-1309,28-Mar-18,Nes Cau,$782.47,New South Wales,Direct,1,1
AT-1987,3-May-18,Nes Cau,"$4,694.81",New South Wales,Direct,1,1
AT-3809,16-Jul-18,Nes Cau,$391.23,New South Wales,Direct,1,1
AT-4565,13-Aug-18,Nes Cau,$938.96,New South Wales,Direct,1,1
AT-5807,28-Sep-18,Nes Cau,$782.47,New South Wales,Direct,1,1
AT-9558,28-Apr-19,Nes Cau,"$4,560.68",New South Wales,Direct,1,1
AT-9955,18-May-19,Nes Cau,"$1,609.65",New South Wales,Direct,1,1
AT-10370,6-Jun-19,Nes Cau,"$1,251.95",New South Wales,Direct,1,1
AT-11693,24-Jul-19,Nes Cau,"$2,794.53",New South Wales,Direct,1,1
AT-12638,28-Aug-19,Nes Cau,$536.55,New South Wales,Direct,1,1
AT-14630,8-Nov-19,Milo,"$1,073.10",New South Wales,Direct,1,1
AT-15866,10-Feb-20,Milo,$782.47,New South Wales,Direct,1,1
AT-17803,27-May-20,Milo,"$2,906.31",New South Wales,Direct,1,1
AT-18281,15-Jun-20,Milo,"$1,341.38",New South Wales,Direct,1,1
AT-19037,12-Jul-20,Milo,"$1,117.81",New South Wales,Direct,1,1
AT-21440,8-Oct-20,Milo,"$1,341.38",New South Wales,Direct,1,1
AT-22208,5-Nov-20,Milo,"$2,906.31",New South Wales,Direct,1,1
AT-050,5-Jan-18,Milo,"$1,863.78",New South Wales,Direct,1,1
AT-774,26-Feb-18,Milo,"$1,198.14",New South Wales,Direct,1,1
AT-1178,21-Mar-18,Milo,"$1,331.27",New South Wales,Direct,1,1
AT-1745,21-Apr-18,Milo,"$3,195.05",New South Wales,Direct,1,1
AT-3608,9-Jul-18,Milo,"$5,458.20",New South Wales,Direct,1,1
AT-4364,6-Aug-18,Milo,"$3,195.05",New South Wales,Direct,1,1
AT-5849,30-Sep-18,Milo,"$3,594.43",New South Wales,Direct,1,1
AT-6605,27-Oct-18,Milo,"$1,597.52",New South Wales,Direct,1,1
AT-6740,1-Nov-18,Milo,$798.76,New South Wales,Direct,1,1
AT-7898,20-Jan-19,Milo,"$8,215.83",New South Wales,Direct,1,1
AT-8250,14-Feb-19,Milo,"$1,217.16",New South Wales,Direct,1,1
AT-8999,30-Mar-19,Milo,"$2,282.18",New South Wales,Direct,1,1
AT-9185,9-Apr-19,Milo,"$7,455.11",New South Wales,Direct,1,1
AT-9803,11-May-19,Milo,"$4,260.06",New South Wales,Direct,1,1
AT-10412,8-Jun-19,Milo,"$4,868.64",New South Wales,Direct,1,1
AT-11168,5-Jul-19,Milo,"$3,499.34",New South Wales,Direct,1,1
AT-12437,21-Aug-19,Milo,"$1,217.16",New South Wales,Direct,1,1
AT-14678,10-Nov-19,Milo,"$7,607.25",New South Wales,Direct,1,1
AT-15674,29-Jan-20,Milo,"$3,423.26",New South Wales,Direct,1,1
AT-16158,29-Feb-20,Milo,$570.54,New South Wales,Direct,1,1
AT-16616,27-Mar-20,Milo,$570.54,New South Wales,Direct,1,1
AT-17138,24-Apr-20,Milo,$570.54,New South Wales,Direct,1,1
AT-17651,20-May-20,Milo,"$5,705.44",New South Wales,Direct,1,1
AT-18323,17-Jun-20,Milo,"$9,318.88",New South Wales,Direct,1,1
AT-19241,20-Jul-20,Milo,"$8,558.16",New South Wales,Direct,1,1
AT-20321,29-Aug-20,Milo,"$6,846.53",New South Wales,Direct,1,1
AT-21077,26-Sep-20,Milo,"$5,134.89",New South Wales,Direct,1,1
AT-21239,1-Oct-20,Milo,"$5,134.89",New South Wales,Direct,1,1
AT-052,5-Jan-18,Nestle Drumstick,$993.69,New South Wales,Direct,1,1
AT-504,9-Feb-18,Nestle Drumstick,$418.55,New South Wales,Direct,1,1
AT-976,9-Mar-18,Nestle Drumstick,$697.58,New South Wales,Direct,1,1
AT-1386,2-Apr-18,Nestle Drumstick,$418.55,New South Wales,Direct,1,1
AT-3151,23-Jun-18,Nestle Drumstick,$498.27,New South Wales,Direct,1,1
AT-5284,9-Sep-18,Nestle Drumstick,"$1,096.19",New South Wales,Direct,1,1
AT-6607,27-Oct-18,Nestle Drumstick,$498.27,New South Wales,Direct,1,1
AT-7612,30-Nov-18,Nestle Drumstick,$498.27,New South Wales,Direct,1,1
AT-8124,6-Feb-19,Nestle Drumstick,$956.68,New South Wales,Direct,1,1
AT-8797,18-Mar-19,Nestle Drumstick,"$2,311.97",New South Wales,Direct,1,1
AT-11170,5-Jul-19,Nestle Drumstick,"$2,491.34",New South Wales,Direct,1,1
AT-12115,9-Aug-19,Nestle Drumstick,"$3,188.92",New South Wales,Direct,1,1
AT-13195,18-Sep-19,Nestle Drumstick,"$1,435.01",New South Wales,Direct,1,1
AT-13951,15-Oct-19,Nestle Drumstick,"$3,188.92",New South Wales,Direct,1,1
AT-15424,8-Jan-20,Nestle Drumstick,$199.31,New South Wales,Direct,1,1
AT-16032,21-Feb-20,Nestle Drumstick,$953.83,New South Wales,Direct,1,1
AT-16618,27-Mar-20,Nestle Drumstick,$298.96,New South Wales,Direct,1,1
AT-16950,14-Apr-20,Nestle Drumstick,$896.88,New South Wales,Direct,1,1
AT-17413,8-May-20,Nestle Drumstick,$298.96,New South Wales,Direct,1,1
AT-19999,17-Aug-20,Nestle Drumstick,"$1,594.46",New South Wales,Direct,1,1
AT-20755,14-Sep-20,Nestle Drumstick,"$2,889.96",New South Wales,Direct,1,1
AT-22024,30-Oct-20,Nestle Drumstick,"$1,195.85",New South Wales,Direct,1,1
AT-2216,15-May-18,Nestle Drumstick,"$1,054.73",New South Wales,Direct,1,1
AT-2637,4-Jun-18,Nestle Drumstick,$263.68,New South Wales,Direct,1,1
AT-4122,28-Jul-18,Nestle Drumstick,$351.58,New South Wales,Direct,1,1
AT-4878,25-Aug-18,Nestle Drumstick,"$1,318.41",New South Wales,Direct,1,1
AT-7041,11-Nov-18,Nestle Drumstick,$627.81,New South Wales,Direct,1,1
AT-7947,24-Jan-19,Nestle Drumstick,$602.70,New South Wales,Direct,1,1
AT-9566,29-Apr-19,Nestle Drumstick,$803.60,New South Wales,Direct,1,1
AT-10184,30-May-19,Nestle Drumstick,"$3,139.06",New South Wales,Direct,1,1
AT-10683,18-Jun-19,Nestle Drumstick,"$3,139.06",New South Wales,Direct,1,1
AT-12924,8-Sep-19,Nestle Drumstick,"$4,018.00",New South Wales,Direct,1,1
AT-13842,11-Oct-19,Nestle Drumstick,"$4,018.00",New South Wales,Direct,1,1
AT-14979,20-Nov-19,Nestle Drumstick,$904.05,New South Wales,Direct,1,1
AT-18594,27-Jun-20,Nestle Drumstick,$502.25,New South Wales,Direct,1,1
AT-19350,24-Jul-20,Nestle Drumstick,"$3,766.88",New South Wales,Direct,1,1
AT-21753,20-Oct-20,Nestle Drumstick,"$1,506.75",New South Wales,Direct,1,1
AT-22557,17-Nov-20,Nestle Drumstick,"$5,273.63",New South Wales,Direct,1,1
AT-152,13-Jan-18,Nes Cau,"$1,457.54",New South Wales,Direct,1,1
AT-1789,23-Apr-18,Nes Cau,"$5,381.67",New South Wales,Direct,1,1
AT-2181,13-May-18,Nes Cau,"$5,605.91",New South Wales,Direct,1,1
AT-2588,2-Jun-18,Smarties,"$5,830.14",New South Wales,Direct,1,1
AT-2738,7-Jun-18,Smarties,$326.16,New South Wales,Online,1,1
AT-3818,16-Jul-18,Smarties,$848.01,New South Wales,Online,1,1
AT-4574,13-Aug-18,Smarties,$717.54,New South Wales,Online,1,1
AT-4829,23-Aug-18,Smarties,"$3,251.43",New South Wales,Direct,1,1
AT-5585,20-Sep-18,Nes Cau,"$1,009.06",New South Wales,Direct,1,1
AT-6971,8-Nov-18,Nes Cau,$326.16,New South Wales,Online,1,1
AT-7928,22-Jan-19,Nes Cau,"$2,947.11",New South Wales,Direct,1,1
AT-8835,20-Mar-19,Nes Cau,"$5,125.40",New South Wales,Direct,1,1
AT-10029,22-May-19,Nes Cau,"$7,175.56",New South Wales,Direct,1,1
AT-10622,15-Jun-19,Nes Cau,"$1,630.78",New South Wales,Online,1,1
AT-4887,25-Aug-18,Nescafe,"$1,649.44",New South Wales,Direct,1,1
AT-11378,12-Jul-19,Nescafe,"$1,630.78",New South Wales,Online,1,1
AT-13631,3-Oct-19,Smarties,"$10,378.94",New South Wales,Direct,1,1
AT-1045,13-Mar-18,Nescafe,"$1,543.50",New South Wales,Online,1,1
AT-17108,22-Apr-20,Nescafe,"$1,543.50",New South Wales,Online,1,1
AT-6042,6-Oct-18,Nescafe,"$1,513.92",New South Wales,Direct,1,1
AT-21702,18-Oct-20,Nescafe,"$1,474.59",New South Wales,Direct,1,1
AT-15562,19-Jan-20,Nescafe,"$1,457.75",New South Wales,Online,1,1
AT-15560,19-Jan-20,Smarties,"$3,203.38",New South Wales,Direct,1,1
AT-17457,10-May-20,Smarties,"$3,844.05",New South Wales,Direct,1,1
AT-18533,24-Jun-20,Smarties,$391.39,New South Wales,Online,1,1
AT-22217,5-Nov-20,Nescafe,"$1,435.09",New South Wales,Online,1,1
AT-15210,27-Nov-19,Nescafe,"$1,354.85",New South Wales,Direct,1,1
AT-14621,8-Nov-19,Nescafe,"$1,352.40",New South Wales,Online,1,1
AT-21449,8-Oct-20,Smarties,$782.78,New South Wales,Online,1,1
AT-16920,12-Apr-20,Nescafe,"$1,326.68",New South Wales,Direct,1,1
AT-445,5-Feb-18,Nesquik Duo,$968.98,New South Wales,Direct,1,1
AT-845,1-Mar-18,Nesquik Duo,"$3,875.90",New South Wales,Direct,1,1
AT-1885,28-Apr-18,Nesquik Duo,"$11,046.32",New South Wales,Direct,1,1
AT-2382,23-May-18,Nesquik Duo,"$2,422.44",New South Wales,Direct,1,1
AT-3102,21-Jun-18,Nesquik Duo,"$4,554.18",New South Wales,Direct,1,1
AT-3858,18-Jul-18,Nesquik Duo,"$4,360.39",New South Wales,Direct,1,1
AT-5991,4-Oct-18,Nesquik Duo,"$3,391.41",New South Wales,Direct,1,1
AT-7377,22-Nov-18,Nesquik Duo,$968.98,New South Wales,Direct,1,1
AT-8257,14-Feb-19,Nesquik Duo,"$1,328.88",New South Wales,Direct,1,1
AT-9059,2-Apr-19,Nesquik Duo,"$6,865.88",New South Wales,Direct,1,1
AT-10986,29-Jun-19,Nesquik Duo,"$4,872.56",New South Wales,Direct,1,1
AT-11904,1-Aug-19,Nesquik Duo,"$4,429.60",New South Wales,Direct,1,1
AT-12822,4-Sep-19,Nesquik Duo,"$1,993.32",New South Wales,Direct,1,1
AT-13902,13-Oct-19,Nesquik Duo,"$1,550.36",New South Wales,Direct,1,1
AT-14685,10-Nov-19,Nesquik Duo,"$7,751.80",New South Wales,Direct,1,1
AT-16069,23-Feb-20,Nesquik Duo,"$5,121.73",New South Wales,Direct,1,1
AT-16232,4-Mar-20,Nesquik Duo,"$6,921.25",New South Wales,Direct,1,1
AT-16898,11-Apr-20,Nesquik Duo,"$4,844.88",New South Wales,Direct,1,1
AT-17838,29-May-20,Nesquik Duo,"$5,813.85",New South Wales,Direct,1,1
AT-18330,17-Jun-20,Nesquik Duo,"$4,152.75",New South Wales,Direct,1,1
AT-20706,12-Sep-20,Nesquik Duo,"$6,644.40",New South Wales,Direct,1,1
AT-21489,10-Oct-20,Nesquik Duo,"$4,014.33",New South Wales,Direct,1,1
AT-22803,25-Nov-20,Nesquik Duo,"$3,875.90",New South Wales,Direct,1,1
AT-11068,1-Jul-19,Nescafe,"$1,234.80",New South Wales,Online,1,1
AT-22860,27-Nov-20,Nescafe,"$1,179.68",New South Wales,Direct,1,1
AT-4131,28-Jul-18,Nescafe,"$1,164.31",New South Wales,Direct,1,1
AT-17046,19-Apr-20,Nescafe,"$1,139.25",New South Wales,Online,1,1
AT-6804,3-Nov-18,Nescafe,"$1,101.03",New South Wales,Direct,1,1
AT-11119,3-Jul-19,Nescafe,"$1,082.90",New South Wales,Online,1,1
AT-20977,22-Sep-20,Nescafe,"$1,029.00",New South Wales,Online,1,1
AT-1016,11-Mar-18,Nescafe,"$1,020.43",New South Wales,Online,1,1
AT-288,24-Jan-18,Nescafe,$970.26,New South Wales,Direct,1,1
AT-852,1-Mar-18,Maggi,$686.00,New South Wales,Direct,1,1
AT-1759,21-Apr-18,Kit Kat,$686.00,New South Wales,Direct,1,1
AT-1989,3-May-18,Kit Kat,"$2,606.80",New South Wales,Direct,1,1
AT-4567,13-Aug-18,Milo,"$1,078.00",New South Wales,Direct,1,1
AT-5485,16-Sep-18,Milo,"$1,078.00",New South Wales,Direct,1,1
AT-6565,25-Oct-18,Milo,$490.00,New South Wales,Direct,1,1
AT-7384,22-Nov-18,Milo,$490.00,New South Wales,Direct,1,1
AT-8775,16-Mar-19,Nes Cau,"$1,332.80",New South Wales,Direct,1,1
AT-9598,30-Apr-19,Nes Cau,"$3,136.00",New South Wales,Direct,1,1
AT-10993,29-Jun-19,Nes Cau,"$2,450.00",New South Wales,Direct,1,1
AT-11128,3-Jul-19,Nes Cau,"$2,450.00",New South Wales,Direct,1,1
AT-11911,1-Aug-19,Nes Cau,"$3,136.00",New South Wales,Direct,1,1
AT-13396,25-Sep-19,Nes Cau,"$3,136.00",New South Wales,Direct,1,1
AT-14152,22-Oct-19,Nes Cau,"$2,842.00",New South Wales,Direct,1,1
AT-15740,2-Feb-20,Nes Cau,$686.00,New South Wales,Direct,1,1
AT-16596,25-Mar-20,Nes Cau,"$3,528.00",New South Wales,Direct,1,1
AT-17038,18-Apr-20,Nes Cau,"$1,666.00",New South Wales,Direct,1,1
AT-17385,6-May-20,Nes Cau,"$1,176.00",New South Wales,Direct,1,1
AT-17959,3-Jun-20,Nes Cau,$392.00,New South Wales,Direct,1,1
AT-19957,15-Aug-20,Nes Cau,$196.00,New South Wales,Direct,1,1
AT-2847,11-Jun-18,Nescafe,$967.75,New South Wales,Direct,1,1
AT-5979,3-Oct-18,Nescafe,$967.75,New South Wales,Direct,1,1
AT-22210,5-Nov-20,Smarties,"$2,156.00",New South Wales,Direct,1,1
AT-7272,18-Nov-18,Nescafe,$967.75,New South Wales,Direct,1,1
AT-20057,19-Aug-20,Nescafe,$961.01,New South Wales,Direct,1,1
AT-21028,24-Sep-20,Nescafe,$955.50,New South Wales,Online,1,1
AT-21811,22-Oct-20,Nescafe,$955.50,New South Wales,Online,1,1
AT-19301,22-Jul-20,Nescafe,$945.00,New South Wales,Direct,1,1
AT-4264,2-Aug-18,Nescafe,$943.25,New South Wales,Online,1,1
AT-5274,8-Sep-18,Smarties,$842.19,New South Wales,Online,1,1
AT-6192,11-Oct-18,Smarties,$382.81,New South Wales,Online,1,1
AT-7329,20-Nov-18,Smarties,$382.81,New South Wales,Online,1,1
AT-10944,27-Jun-19,Smarties,"$1,914.06",New South Wales,Online,1,1
AT-11700,24-Jul-19,Smarties,"$1,914.06",New South Wales,Online,1,1
AT-16587,25-Mar-20,Nescafe,$859.95,New South Wales,Online,1,1
AT-8324,18-Feb-19,Nescafe,$776.21,New South Wales,Direct,1,1
AT-14564,6-Nov-19,Nescafe,$768.81,New South Wales,Direct,1,1
AT-18543,25-Jun-20,Nescafe,$727.47,New South Wales,Direct,1,1
AT-010,1-Jan-18,Nescafe,$720.30,New South Wales,Online,1,1
AT-843,1-Mar-18,Nescafe,$719.01,New South Wales,Online,1,1
AT-17376,6-May-20,Nescafe,$716.63,New South Wales,Online,1,1
AT-3051,19-Jun-18,Nescafe,$693.04,New South Wales,Direct,1,1
AT-378,1-Feb-18,Nescafe,$688.14,New South Wales,Direct,1,1
AT-4180,30-Jul-18,Nescafe,$668.85,New South Wales,Online,1,1
AT-20757,14-Sep-20,Nescafe,$668.48,New South Wales,Direct,1,1
AT-13851,11-Oct-19,Nescafe,$665.32,New South Wales,Direct,1,1
AT-14922,18-Nov-19,Nescafe,$660.62,New South Wales,Direct,1,1
AT-542,11-Feb-18,Nescafe,$654.27,New South Wales,Online,1,1
AT-16129,27-Feb-20,Nescafe,$646.80,New South Wales,Online,1,1
AT-13134,15-Sep-19,Nescafe,$619.36,New South Wales,Direct,1,1
AT-3153,23-Jun-18,Nescafe,$612.45,New South Wales,Direct,1,1
AT-8766,16-Mar-19,Nescafe,$605.15,New South Wales,Online,1,1
AT-5587,20-Sep-18,Nescafe,$600.25,New South Wales,Online,1,1
AT-9646,3-May-19,Nescafe,$599.76,New South Wales,Online,1,1
AT-15653,27-Jan-20,Nescafe,$588.00,New South Wales,Online,1,1
AT-031,3-Jan-18,Nescafe,$557.38,New South Wales,Online,1,1
AT-1408,3-Apr-18,Nescafe,$557.38,New South Wales,Online,1,1
AT-7805,12-Jan-19,Nescafe,$529.20,New South Wales,Online,1,1
AT-4880,25-Aug-18,Nescafe,$514.50,New South Wales,Online,1,1
AT-2419,25-May-18,Nescafe,$491.53,New South Wales,Direct,1,1
AT-9037,1-Apr-19,Nescafe,$471.87,New South Wales,Direct,1,1
AT-14909,17-Nov-19,Nescafe,$456.62,New South Wales,Online,1,1
AT-3373,1-Jul-18,Nescafe,$428.75,New South Wales,Online,1,1
AT-6505,23-Oct-18,Nescafe,$428.75,New South Wales,Online,1,1
AT-12175,11-Aug-19,Nescafe,$411.60,New South Wales,Online,1,1
AT-7320,20-Nov-18,Nescafe,$388.10,New South Wales,Direct,1,1
AT-19560,31-Jul-20,Nescafe,$387.10,New South Wales,Direct,1,1
AT-19695,5-Aug-20,Nescafe,$387.10,New South Wales,Direct,1,1
AT-3060,19-Jun-18,Nescafe,$382.81,New South Wales,Online,1,1
AT-15258,29-Nov-19,Nescafe,$332.66,New South Wales,Direct,1,1
AT-19737,7-Aug-20,Nescafe,$277.22,New South Wales,Direct,1,1
AT-16556,23-Mar-20,Nescafe,$257.25,New South Wales,Online,1,1
AT-7786,10-Jan-19,Nescafe,$205.80,New South Wales,Online,1,1
AT-19735,7-Aug-20,Nescafe,$171.50,New South Wales,Online,1,1
AT-19948,15-Aug-20,Nescafe,$159.25,New South Wales,Online,1,1
AT-8450,26-Feb-19,Nescafe,$137.20,New South Wales,Online,1,1
AT-19451,27-Jul-20,Nescafe,$130.46,New South Wales,Online,1,1
AT-11146,4-Jul-19,Nescafe,$280.28,New South Wales,Online,1,1
AT-19328,23-Jul-20,Nescafe,$272.29,New South Wales,Direct,1,1
AT-19764,8-Aug-20,Nescafe,$263.36,New South Wales,Direct,1,1
AT-10920,26-Jun-19,Nescafe,$241.94,New South Wales,Direct,1,1
AT-432,4-Feb-18,Nescafe,$237.71,New South Wales,Direct,1,1
AT-10047,23-May-19,Nescafe,$232.00,New South Wales,Direct,1,1
AT-1033,12-Mar-18,Nescafe,$228.10,New South Wales,Online,1,1
AT-22890,28-Nov-20,Nescafe,$226.10,New South Wales,Direct,1,1
AT-10388,7-Jun-19,Nescafe,$223.44,New South Wales,Online,1,1
AT-7405,23-Nov-18,Nescafe,$222.95,New South Wales,Online,1,1
AT-11011,30-Jun-19,Nescafe,$222.95,New South Wales,Online,1,1
AT-558,12-Feb-18,Nescafe,$222.09,New South Wales,Online,1,1
AT-19057,13-Jul-20,Nescafe,$214.99,New South Wales,Online,1,1
AT-22818,25-Nov-20,Nescafe,$212.91,New South Wales,Direct,1,1
AT-20784,15-Sep-20,Nescafe,$211.36,New South Wales,Direct,1,1
AT-5098,2-Sep-18,Nescafe,$209.02,New South Wales,Online,1,1
AT-16280,7-Mar-20,Nescafe,$206.44,New South Wales,Direct,1,1
AT-13878,12-Oct-19,Nescafe,$200.98,New South Wales,Direct,1,1
AT-15288,30-Nov-19,Nescafe,$200.98,New South Wales,Direct,1,1
AT-17396,7-May-20,Nescafe,$199.06,New South Wales,Online,1,1
AT-21789,21-Oct-20,Nescafe,$194.05,New South Wales,Direct,1,1
AT-22532,16-Nov-20,Nescafe,$192.20,New South Wales,Direct,1,1
AT-17065,20-Apr-20,Nescafe,$187.43,New South Wales,Online,1,1
AT-7817,13-Jan-19,Nescafe,$185.22,New South Wales,Online,1,1
AT-22589,18-Nov-20,Nescafe,$183.75,New South Wales,Online,1,1
AT-10497,11-Jun-19,Nescafe,$180.88,New South Wales,Direct,1,1
AT-6583,26-Oct-18,Nescafe,$175.57,New South Wales,Online,1,1
AT-4098,27-Jul-18,Nescafe,$175.48,New South Wales,Direct,1,1
AT-10213,31-May-19,Nescafe,$173.26,New South Wales,Direct,1,1
AT-12900,7-Sep-19,Nescafe,$173.02,New South Wales,Direct,1,1
AT-14651,9-Nov-19,Nescafe,$167.58,New South Wales,Online,1,1
AT-19975,16-Aug-20,Nescafe,$167.21,New South Wales,Online,1,1
AT-5825,29-Sep-18,Nescafe,$164.64,New South Wales,Online,1,1
AT-15665,28-Jan-20,Nescafe,$161.70,New South Wales,Online,1,1
AT-3584,8-Jul-18,Nescafe,$159.50,New South Wales,Online,1,1
AT-9666,4-May-19,Nescafe,$158.76,New South Wales,Online,1,1
AT-17127,23-Apr-20,Nescafe,"$2,915.50",New South Wales,Online,1,1
AT-2245,16-May-18,Nescafe,"$2,910.78",New South Wales,Direct,1,1
AT-587,14-Feb-18,Nescafe,"$2,898.35",New South Wales,Online,1,1
AT-6069,7-Oct-18,Nescafe,"$2,821.39",New South Wales,Direct,1,1
AT-12958,9-Sep-19,Nescafe,"$2,744.00",New South Wales,Online,1,1
AT-4207,31-Jul-18,Nescafe,"$2,675.40",New South Wales,Online,1,1
AT-14952,19-Nov-19,Nescafe,"$2,595.29",New South Wales,Direct,1,1
AT-8783,17-Mar-19,Nescafe,"$2,548.00",New South Wales,Online,1,1
AT-9266,13-Apr-19,Nescafe,"$2,548.00",New South Wales,Online,1,1
AT-11929,2-Aug-19,Nescafe,"$2,548.00",New South Wales,Online,1,1
AT-13171,17-Sep-19,Nescafe,"$2,548.00",New South Wales,Online,1,1
AT-9056,2-Apr-19,Nescafe,$13.21,New South Wales,Direct,1,1
AT-2874,12-Jun-18,Nescafe,$13.17,New South Wales,Direct,1,1
AT-15286,30-Nov-19,Nescafe,$12.39,New South Wales,Online,1,1
